source,target,label,title_overlap,abstract_overlap,title_cosine,abstract_cosine,jaccard_similarity,preferential_attachment,adamic_adar,common_neighbors,community_resource_allocation,same_cluster
3600,6303,1,1,19,0.10602862670712805,0.1288084498942569,0.0,115,0.0,0,0.0,1
4903,3455,1,1,38,0.21670884332588056,0.20324264131224254,0.0,297,0.0,0,0.0,1
1266,3390,1,1,22,0.0534584683649859,0.09581469990897655,0.0,1296,0.0,0,0.0,1
3471,761,1,0,19,0.0,0.07887880594288639,0.0,324,0.0,0,0.0,1
5325,2370,1,1,29,0.09514975297851593,0.1794307187251767,0.08333333333333333,48,0.2749075777424936,1,0.001644736842105263,1
698,3759,1,0,23,0.0,0.04600962217329072,0.0,7410,0.0,0,0.0,0
1163,5780,1,5,23,0.23291073295841117,0.14571511157596218,0.14285714285714285,96,0.43678370429355373,2,0.0015810276679841897,1
2502,4718,1,0,26,0.0,0.12193989179874613,0.05,1634,0.40477915153414384,2,0.00014075281854035145,1
4551,3629,1,3,26,0.39461974119285015,0.07019082082883162,0.047619047619047616,78,0.3396232718951086,1,0.0018148820326678765,1
1134,89,1,2,16,0.0830130199988747,0.07139121322997473,0.03571428571428571,210,0.2710850306818168,1,0.0008064516129032258,1
5021,1007,1,1,22,0.18033062275097675,0.18151975679511229,0.0,352,0.0,0,0.0,0
1838,556,1,0,22,0.0,0.07579073097178989,0.0,325,0.0,0,0.0,1
5825,6033,1,0,23,0.0,0.03882471903592685,0.0,744,0.0,0,0.0,1
886,3926,1,0,28,0.0,0.12174428907701877,0.027777777777777776,405,0.3284587387530511,1,0.0008818342151675485,1
1585,4425,1,3,17,0.44752501705591774,0.1083342949868341,0.0,168,0.0,0,0.0,1
2060,3765,1,0,15,0.0,0.036895185931446264,0.0,2240,0.0,0,0.0,1
5096,3214,1,2,23,0.10927995139180569,0.16013164215537593,0.0,76,0.0,0,0.0,1
620,2490,1,0,25,0.0,0.1156094884811064,0.0,126,0.0,0,0.0,1
4508,453,1,0,22,0.0,0.07134893978247868,0.0,2592,0.0,0,0.0,1
2845,4076,1,0,26,0.0,0.07329926422832565,0.0,3250,0.0,0,0.0,1
4902,4125,1,1,23,0.0315038450612377,0.10848005315667583,0.043478260869565216,1840,0.21315835557367352,1,7.003291547027102e-05,1
5509,1410,1,0,28,0.0,0.07612408348428923,0.0,384,0.0,0,0.0,1
305,4037,1,0,25,0.0,0.21903374566759656,0.0,65,0.0,0,0.0,1
3321,4076,1,0,21,0.0,0.06158163154072755,0.0,4250,0.0,0,0.0,1
3253,5790,1,1,20,0.18729756411861065,0.29661392713452317,0.0,54,0.0,0,0.0,1
1800,4025,1,0,14,0.0,0.07522147221373165,0.0,36,0.0,0,0.0,1
4978,1361,1,2,24,0.05558898539580414,0.12152783121394603,0.0,160,0.0,0,0.0,1
1157,4502,1,0,20,0.0,0.060688071172261576,0.0,144,0.0,0,0.0,1
2128,1007,1,0,17,0.0,0.06857349066075073,0.0,352,0.0,0,0.0,0
5247,665,1,0,23,0.0,0.07376202743334198,0.0,2678,0.0,0,0.0,1
6511,4945,1,2,15,0.20475870764377868,0.10611410856366625,0.0,5,0.0,0,0.0,1
4800,1986,1,0,19,0.0,0.0626358847630527,0.041666666666666664,418,0.15078403679087934,1,3.2134708698865646e-05,0
1135,5143,1,0,29,0.0,0.17106601357942447,0.0,968,0.0,0,0.0,1
1845,6018,1,0,29,0.0,0.14240301582830536,0.0,42,0.0,0,0.0,0
6144,3514,1,1,22,0.027218397198577264,0.046836380398714676,0.0,1095,0.0,0,0.0,1
5923,3056,1,0,20,0.0,0.042017537888257885,0.0,10626,0.0,0,0.0,1
1716,4076,1,0,25,0.061937860783532424,0.1112908544266655,0.0,750,0.0,0,0.0,1
3933,2046,1,1,13,0.018195009484567655,0.03777502286598433,0.0,440,0.0,0,0.0,1
4130,6033,1,0,37,0.0,0.1412921053578606,0.0,1860,0.0,0,0.0,0
5514,4846,1,0,17,0.0,0.046618862568877525,0.0,16644,0.0,0,0.0,0
74,254,1,1,13,0.035577368773072514,0.08537732322857185,0.0,2170,0.0,0,0.0,1
40,5565,1,0,17,0.0,0.08974407824882523,0.0,5109,0.0,0,0.0,0
2745,4638,1,0,15,0.0,0.1714852977287522,0.0,189,0.0,0,0.0,1
1216,2586,1,0,26,0.0,0.1785850588983305,0.0,264,0.0,0,0.0,0
698,6204,1,1,16,0.014040857068970234,0.031687610323999825,0.0,2717,0.0,0,0.0,0
4843,5565,1,0,22,0.0,0.07990621757276195,0.0,16113,0.0,0,0.0,1
3041,4968,1,1,21,0.03279542152740328,0.14793057701193282,0.0,12,0.0,0,0.0,0
3543,5709,1,0,30,0.0,0.1282744061239548,0.0,1316,0.0,0,0.0,1
1516,3553,1,0,18,0.0,0.19682120487862576,0.0,198,0.0,0,0.0,1
4943,1354,1,1,15,0.02929759039088319,0.07679861168071511,0.0,16,0.0,0,0.0,1
5641,3242,1,1,29,0.16847507881470472,0.23080943537003443,0.0,95,0.0,0,0.0,1
4370,846,1,0,21,0.0,0.05547239228706126,0.0,7236,0.0,0,0.0,1
5856,2329,1,2,33,0.10225187104857188,0.19393958449755497,0.06666666666666667,1144,0.7327563420112934,3,0.0008021164021164021,1
1978,4338,1,2,24,0.1172426479403687,0.11117176055193528,0.0,410,0.0,0,0.0,1
6218,6096,1,1,21,0.09901454469071565,0.20233305134445825,0.0625,132,0.3284587387530511,1,0.002070393374741201,1
1790,5566,1,0,20,0.0,0.07955137853276846,0.15,250,0.597710916371013,3,0.0006342099028666193,0
16,445,1,1,20,0.021039079029166276,0.1528674308928752,0.15,328,0.6551222938624082,3,0.0006710138200548011,1
4,3341,1,2,20,0.43188975506242444,0.2038655395714598,0.03225806451612903,1884,0.3001016285004131,1,0.00021132713440405747,1
5019,5212,1,0,24,0.0,0.09748027335362554,0.0,35,0.0,0,0.0,1
2858,665,1,0,36,0.0,0.1271957664339505,0.0,4326,0.0,0,0.0,0
258,1924,1,3,34,0.3356208632956714,0.25160111227766413,0.05,304,0.40242960438184466,1,0.002380952380952381,1
5921,3175,1,0,13,0.0,0.030172781739298462,0.0,1342,0.0,0,0.0,1
3310,4243,1,1,19,0.15843088679238276,0.17123176396684642,0.0,33,0.0,0,0.0,1
495,5766,1,1,20,0.04684669242829802,0.12095030417699526,0.0,658,0.0,0,0.0,1
6085,3056,1,1,18,0.023403126151539187,0.027750701798476902,0.0,4554,0.0,0,0.0,0
3171,3387,1,0,21,0.0,0.10246419866842364,0.07894736842105263,350,0.781820512260595,3,0.00143954274389057,1
533,4502,1,0,29,0.0,0.22112353515392116,0.0,40,0.0,0,0.0,1
4332,1201,1,0,17,0.0,0.07223809065671305,0.0,250,0.0,0,0.0,0
159,4899,1,0,18,0.0,0.23421538465265127,0.0,420,0.0,0,0.0,0
2231,4623,1,2,28,0.05603726433995432,0.1449691136614126,0.0,2028,0.0,0,0.0,1
2682,4638,1,0,16,0.0,0.04091916066871146,0.0,651,0.0,0,0.0,1
995,1389,1,2,22,0.10891199128966944,0.18439201241185596,0.08333333333333333,1488,0.42128094133003585,2,0.00020569835441316468,1
5021,3926,1,1,30,0.10683627465205106,0.2648547516131605,0.05263157894736842,360,0.4974092258914629,2,0.0009491928238124221,1
1928,3341,1,3,27,0.5141728519473859,0.2624026366968012,0.64,6908,5.800628009594519,16,0.005669000438980015,0
5797,4239,1,2,28,0.15344358816864442,0.1376700488003708,0.0,84,0.0,0,0.0,1
1219,1995,1,1,13,0.027538218582863785,0.059204863642050895,0.0,295,0.0,0,0.0,0
3349,4121,1,2,20,0.05756687439017377,0.05799962754749298,0.0,468,0.0,0,0.0,1
5410,426,1,0,20,0.0,0.1318982833118634,0.0,494,0.0,0,0.0,1
282,3823,1,1,25,0.10640379306697148,0.21381468887752522,0.0,58,0.0,0,0.0,1
4354,6033,1,0,34,0.0,0.10166150823505213,0.0,4464,0.0,0,0.0,0
530,6505,1,0,19,0.0,0.1286031324686098,0.0,1417,0.0,0,0.0,1
344,3043,1,0,33,0.12970223594970276,0.2566362137964216,0.0,75,0.0,0,0.0,0
2848,2739,1,1,24,0.10419477646960709,0.14492804782438498,0.0,225,0.0,0,0.0,1
3297,6382,1,2,21,0.13161346676118985,0.05700718957767061,0.058823529411764705,162,0.265872585674852,1,0.0007047216349541931,0
90,3390,1,0,17,0.0,0.055445637187619516,0.0,252,0.0,0,0.0,0
2858,2163,1,0,27,0.0,0.045713401313163024,0.0,714,0.0,0,0.0,0
2126,645,1,2,28,0.35770532584061066,0.14759702544840655,0.0,206,0.0,0,0.0,0
2437,1985,1,1,18,0.23366827756332517,0.06483637847019375,0.0,20,0.0,0,0.0,1
4678,1985,1,2,26,0.20221105103110767,0.5213969329446875,0.0,24,0.0,0,0.0,1
857,4079,1,0,23,0.0,0.11249224990972452,0.0,1260,0.0,0,0.0,1
5514,4803,1,0,16,0.0,0.035424883861640735,0.0,11628,0.0,0,0.0,1
2828,4051,1,3,22,0.1460256820632891,0.11657944845589609,0.08,868,0.4089792713615283,2,0.00021200699959617714,1
2318,6465,1,0,28,0.0,0.16122685869791892,0.0,60,0.0,0,0.0,1
1999,1820,1,0,14,0.07889178069167979,0.09574364299334714,0.0,154,0.0,0,0.0,1
47,3071,1,0,29,0.0,0.14536737010072073,0.125,735,0.31973452392929114,2,6.258898593225381e-05,1
6268,3056,1,1,20,0.03068086777298325,0.05918037984114291,0.02631578947368421,26565,0.318928988903801,1,5.475851494907458e-05,0
5202,5459,1,1,16,0.05729918266162978,0.18986809969674695,0.0,945,0.0,0,0.0,1
3840,943,1,0,22,0.0,0.09231881814789542,0.0,588,0.0,0,0.0,1
1212,1045,1,1,15,0.05813349849419409,0.08064709817314242,0.0,627,0.0,0,0.0,1
5655,1012,1,1,27,0.022220775792707488,0.16978890577395836,0.0,7,0.0,0,0.0,1
6234,2545,1,0,16,0.0,0.0560559408938299,0.0,180,0.0,0,0.0,1
1036,6033,1,0,22,0.0,0.06183474376271859,0.0,2976,0.0,0,0.0,1
4928,4030,1,0,24,0.0,0.10189535328040508,0.0,1134,0.0,0,0.0,1
2743,3532,1,0,28,0.0,0.10849017248964028,0.05,76,0.15078403679087934,1,3.293807641633728e-05,1
3389,3736,1,0,25,0.0,0.13901142631161129,0.0,92,0.0,0,0.0,1
1344,6488,1,1,35,0.042186001812550764,0.22563216122055274,0.0,270,0.0,0,0.0,1
718,5315,1,0,18,0.0,0.05731448103973437,0.2857142857142857,40,0.5678164282151257,2,0.007094354920441877,1
2517,1340,1,4,10,0.32366088203638277,0.1644655334798667,0.0,308,0.0,0,0.0,1
1411,6138,1,0,16,0.0,0.0830398628282111,0.0,220,0.0,0,0.0,1
2400,6101,1,2,19,0.2564795685529524,0.17050641678419923,0.17647058823529413,150,0.6051693959097857,3,0.0008815153826595474,1
2254,645,1,1,29,0.03383529581276715,0.09388479964674529,0.0,927,0.0,0,0.0,1
3650,1830,1,2,20,0.06806642232076893,0.17621521954804,0.0,126,0.0,0,0.0,1
3532,962,1,0,21,0.0,0.09792123811953486,0.0,11400,0.0,0,0.0,1
5680,3192,1,0,11,0.0,0.05103127277054257,0.0,112,0.0,0,0.0,0
5552,4502,1,0,18,0.0,0.057328989340422194,0.0,1344,0.0,0,0.0,1
6510,4680,1,6,31,0.5900512868070127,0.2971510503567014,0.0,27,0.0,0,0.0,1
1728,787,1,1,20,0.14961785565085609,0.11382994919881534,0.0,210,0.0,0,0.0,1
599,3983,1,0,35,0.0,0.1892236818629447,0.0,325,0.0,0,0.0,1
2922,4079,1,0,16,0.0,0.13218025766536157,0.0,630,0.0,0,0.0,1
4388,3661,1,3,15,0.2504936087583695,0.08742427927814674,0.0,567,0.0,0,0.0,1
2325,4947,1,4,21,0.11283206775517808,0.11576532306650333,0.041666666666666664,288,0.22509081678177853,1,0.00028694404591104734,1
6037,3116,1,1,31,0.11466942811867495,0.22285748845015968,0.0,65,0.0,0,0.0,0
931,3052,1,1,17,0.0737147048022343,0.07136037095418264,0.0,513,0.0,0,0.0,1
2889,652,1,1,30,0.08765097621195242,0.28079757166442293,0.0,12,0.0,0,0.0,1
3689,4461,1,0,21,0.0,0.14219943129559645,0.0,363,0.0,0,0.0,0
1734,5143,1,0,22,0.0,0.11835001000048043,0.0,2112,0.0,0,0.0,0
2306,1455,1,0,23,0.05743214576848214,0.06550568545269167,0.0,330,0.0,0,0.0,0
4064,4723,1,1,21,0.08577838807981361,0.08906517399886313,0.0,252,0.0,0,0.0,0
2201,2238,1,0,27,0.0,0.1986873153719712,0.06451612903225806,300,0.5337850699876231,2,0.0012049788135593221,1
108,4021,1,0,20,0.0,0.04000922584121395,0.0,35,0.0,0,0.0,1
2351,6435,1,1,25,0.2682465911435726,0.25349812797631927,0.034013605442176874,1752,1.2867210614556164,5,0.00090283576798037,1
6515,6033,1,0,38,0.0,0.17228676007429197,0.0,744,0.0,0,0.0,1
4080,2887,1,3,26,0.10995574289926444,0.3439380821517537,0.125,130,0.267546386419054,1,0.0007680491551459293,1
3961,4340,1,2,25,0.30138136279412664,0.2950747931890783,0.0,22,0.0,0,0.0,1
4946,2343,1,2,23,0.11704396863254769,0.22968610576838708,0.1111111111111111,66,0.15078403679087934,1,7.750135627373479e-05,1
5514,3661,1,1,18,0.013814289029669694,0.04417105738549569,0.0,3078,0.0,0,0.0,1
1513,1482,1,0,16,0.0,0.03331004210567513,0.0,209,0.0,0,0.0,0
2348,846,1,0,16,0.0,0.04896078673739266,0.0,3417,0.0,0,0.0,0
2662,3056,1,1,18,0.016470288601840938,0.05231232210456241,0.058823529411764705,10626,0.18111148749870565,1,5.1746442432082795e-06,0
6071,5766,1,0,21,0.03419387167940922,0.13792790601163493,0.0,1598,0.0,0,0.0,1
2750,6224,1,3,25,0.2410405731397058,0.16634938282952763,0.0,810,0.0,0,0.0,1
4074,4958,1,0,26,0.02196071053356725,0.14197633638648105,0.0,70,0.0,0,0.0,1
6510,5429,1,1,26,0.12134033748733859,0.14318363688419747,0.0,27,0.0,0,0.0,1
592,1902,1,1,29,0.042974292700110606,0.23874464165927872,0.0,78,0.0,0,0.0,1
710,631,1,1,22,0.018532247875047075,0.1630369107734066,0.0,88,0.0,0,0.0,1
4964,2046,1,2,19,0.18226072639166882,0.09261170969719544,0.0,680,0.0,0,0.0,1
2997,5821,1,1,25,0.01689681005358104,0.05263683976009439,0.0,65,0.0,0,0.0,0
2141,4187,1,0,19,0.0,0.048327824076790676,0.0,369,0.0,0,0.0,1
2349,645,1,1,23,0.03754182886208835,0.04774127513091644,0.0,14420,0.0,0,0.0,0
4549,1803,1,0,13,0.0,0.019227620854702577,0.14285714285714285,25,0.2442393366759723,1,0.0016666666666666668,1
406,1463,1,3,24,0.17134938359264149,0.07997701862835481,0.0,72,0.0,0,0.0,1
3616,3903,1,2,31,0.16966444774500047,0.19062849622990594,0.05263157894736842,510,0.3898712452512801,1,0.0008453085376162299,1
2322,2704,1,0,15,0.0,0.05676425976353425,0.0,24,0.0,0,0.0,1
6353,2589,1,0,26,0.0,0.09658882622677713,0.0,44,0.0,0,0.0,1
4500,6322,1,0,15,0.0,0.05983282930287588,0.0,175,0.0,0,0.0,0
5327,4079,1,1,21,0.11179994885522081,0.22960443489414684,0.0,270,0.0,0,0.0,1
5765,1829,1,1,40,0.08325361433456079,0.3186813789006294,0.16666666666666666,15,0.318928988903801,1,0.005434782608695652,1
2614,2535,1,0,24,0.0,0.08270879282560024,0.0,90,0.0,0,0.0,0
1837,3056,1,0,27,0.0,0.11076241823869007,0.125,3795,0.18111148749870565,1,5.235602094240837e-06,0
1543,4867,1,0,15,0.0,0.043318484249681224,0.0,7020,0.0,0,0.0,0
4734,6018,1,0,26,0.0,0.1744410373489279,0.0,287,0.0,0,0.0,1
2168,6350,1,3,31,0.11915455526914842,0.06397825609076643,0.0,1750,0.0,0,0.0,1
966,6198,1,1,16,0.08312003110680401,0.11729232253136695,0.0,260,0.0,0,0.0,1
5500,3621,1,2,30,0.06292090550769389,0.15893306361830623,0.0,1824,0.0,0,0.0,1
4568,846,1,1,27,0.10630248402286366,0.06271610237637724,0.0,3015,0.0,0,0.0,1
1358,5681,1,2,30,0.1915395358487289,0.12266751695155272,0.0,756,0.0,0,0.0,1
2546,1201,1,1,14,0.0,0.045686211361363256,0.0,1375,0.0,0,0.0,1
2559,5741,1,1,41,0.17139625264896802,0.22142149816525833,0.0,126,0.0,0,0.0,1
3971,496,1,2,26,0.2666757769671917,0.1942374906874495,0.0,24,0.0,0,0.0,1
4201,3293,1,2,17,0.06037612976069767,0.06523278851478281,0.0,16,0.0,0,0.0,1
864,6465,1,0,25,0.0,0.0958106238453947,0.0,840,0.0,0,0.0,0
1744,6114,1,1,17,0.15724367768824243,0.05354915916686348,0.0,15,0.0,0,0.0,1
698,1045,1,0,23,0.0,0.12720286004380352,0.0,8151,0.0,0,0.0,0
4099,739,1,0,20,0.0,0.18247471550994268,0.0,45,0.0,0,0.0,1
4902,4040,1,0,25,0.0,0.11568471283122625,0.0,48,0.0,0,0.0,1
3727,5005,1,0,23,0.0,0.05927816592517213,0.07407407407407407,468,0.3261062908290254,2,0.00010570128159060966,0
3468,5486,1,0,17,0.0,0.062193514791775796,0.0,4275,0.0,0,0.0,0
1457,4574,1,1,20,0.04507714330254007,0.13940077492931074,0.0,270,0.0,0,0.0,0
2533,1721,1,0,16,0.0,0.09569394334679172,0.0,342,0.0,0,0.0,0
603,1928,1,2,29,0.15014019843416077,0.19291352340329854,0.07462686567164178,2244,1.3935504396316594,5,0.0016241166482809247,0
6218,55,1,0,23,0.0,0.0846009110775341,0.0,649,0.0,0,0.0,0
5417,5189,1,6,28,0.2579912480433736,0.22281716541266244,0.0,119,0.0,0,0.0,0
2112,6505,1,0,18,0.0,0.04802133876673566,0.0,654,0.0,0,0.0,0
2426,3056,1,0,19,0.0,0.05366663175603404,0.05555555555555555,22770,0.18111148749870565,1,5.0697084917617235e-06,1
3423,1339,1,2,32,0.22926027112567865,0.15426910415728623,0.2,136,1.2418803491171744,4,0.0064981080151358785,1
5355,5383,1,2,21,0.13761406789646852,0.16413522549232532,0.0,1056,0.0,0,0.0,1
5175,5344,1,0,20,0.0,0.1035308075338661,0.0,924,0.0,0,0.0,1
3513,1485,1,0,24,0.0,0.10451701569978668,0.0,420,0.0,0,0.0,1
5544,2033,1,0,21,0.0,0.09990462768532392,0.0,4,0.0,0,0.0,1
5839,4030,1,2,31,0.1315690796146175,0.17747956527148265,0.0,1890,0.0,0,0.0,1
5436,4071,1,0,19,0.0,0.06632735407456268,0.0,147,0.0,0,0.0,1
5089,681,1,1,21,0.13968023488066308,0.12546972854605307,0.0,252,0.0,0,0.0,1
5451,4891,1,0,11,0.0,0.11560967464427893,0.0,144,0.0,0,0.0,1
1965,1172,1,0,15,0.0,0.11614781346923639,0.0,90,0.0,0,0.0,0
4770,2625,1,1,20,0.10792960939641451,0.13929095812711512,0.0,76,0.0,0,0.0,1
4085,665,1,1,26,0.04594414607521941,0.17214830747889354,0.0,824,0.0,0,0.0,1
1293,4030,1,3,27,0.18422221220867993,0.1381286261145821,0.0,2142,0.0,0,0.0,1
5122,1976,1,0,18,0.0,0.1835054984657349,0.0,208,0.0,0,0.0,1
5248,2461,1,2,19,0.13970619193386108,0.0404289268082358,0.0,1872,0.0,0,0.0,0
1403,665,1,0,32,0.0,0.1794457728900586,0.0,1236,0.0,0,0.0,1
1196,3053,1,0,14,0.0,0.0677803524744597,0.0,1403,0.0,0,0.0,0
5428,3983,1,0,19,0.0,0.045635145993059026,0.0,104,0.0,0,0.0,1
4984,5474,1,1,24,0.030057800390373396,0.10691863196469005,0.0,14,0.0,0,0.0,1
299,2046,1,1,19,0.018835068537887103,0.12226681966280509,0.0,520,0.0,0,0.0,1
4376,3056,1,1,22,0.033209318513245954,0.05514643659323121,0.07692307692307693,8349,0.18111148749870565,1,5.194805194805194e-06,0
1728,3758,1,2,31,0.24509004667568038,0.22171943824585894,0.5714285714285714,525,6.651960149040382,16,0.03375075672189541,1
5856,1096,1,0,19,0.0,0.11559121203151147,0.06666666666666667,616,0.9204983432531565,3,0.002247890040993489,1
5793,1266,1,2,32,0.19668832830435834,0.2017162541931798,0.0,396,0.0,0,0.0,1
620,5287,1,0,30,0.0,0.05395543665918285,0.0,36,0.0,0,0.0,1
2637,1947,1,2,20,0.2555334108659129,0.14010342010157972,0.0,372,0.0,0,0.0,1
3324,1797,1,0,20,0.0,0.10626002335067841,0.0,112,0.0,0,0.0,0
5050,6350,1,2,39,0.09244761495567376,0.14167789605727246,0.0,500,0.0,0,0.0,1
6332,3318,1,1,21,0.28517487698714855,0.08105889538573895,0.1111111111111111,35,0.9102392266268373,1,0.027777777777777776,1
3588,4079,1,0,21,0.0,0.12268908077592093,0.0,1530,0.0,0,0.0,1
1155,5344,1,1,23,0.02034314508171071,0.08354676225954612,0.0,336,0.0,0,0.0,0
4412,1947,1,2,20,0.2115187864088221,0.1374689373604681,0.0,868,0.0,0,0.0,1
1735,4610,1,2,18,0.037388197279594707,0.0979934781541443,0.0,154,0.0,0,0.0,0
6064,2887,1,1,23,0.05231856064029692,0.17223598764490056,0.0,832,0.0,0,0.0,1
620,1172,1,1,27,0.09186407390896648,0.17527458876556504,0.0,180,0.0,0,0.0,1
2846,2716,1,0,22,0.0,0.14160725355726517,0.0,40,0.0,0,0.0,1
848,1445,1,1,22,0.19767231666625007,0.09308303310081675,0.0,195,0.0,0,0.0,1
4692,6046,1,1,19,0.01837812341957799,0.04231483394996138,0.0,1826,0.0,0,0.0,1
528,3926,1,2,30,0.16759717912943334,0.23571305011702778,0.05128205128205128,360,0.4974092258914629,2,0.0009491928238124221,1
6494,3995,1,5,21,0.2730850494276208,0.16839281233483674,0.0,204,0.0,0,0.0,1
698,3839,1,1,21,0.013716452322618785,0.05478468350723082,0.0,4693,0.0,0,0.0,0
3373,4723,1,0,17,0.0,0.03323803346309966,0.0,1638,0.0,0,0.0,0
1157,5145,1,0,22,0.0,0.07614871758209968,0.0,18,0.0,0,0.0,1
2267,324,1,4,12,0.18287799460136464,0.04167973954536891,0.05263157894736842,220,0.22509081678177853,1,0.0003795066413662239,1
1876,593,1,1,18,0.04719511823862831,0.07069377067514428,0.0,375,0.0,0,0.0,0
2316,2594,1,0,26,0.0,0.15351217547898544,0.0,510,0.0,0,0.0,1
6368,2158,1,0,24,0.12336554845498246,0.11538510886330232,0.0,2200,0.0,0,0.0,0
2349,899,1,1,22,0.022967460633344247,0.07242771195368818,0.014285714285714285,980,0.46145150407068525,2,0.0002810715854194115,1
1088,3072,1,0,23,0.0,0.08190789605876651,0.0,3770,0.0,0,0.0,1
5137,1947,1,1,20,0.0318161695989095,0.07068902403837908,0.0,868,0.0,0,0.0,1
4161,1299,1,0,22,0.0,0.09200298038977976,0.0,19,0.0,0,0.0,1
1673,681,1,1,23,0.10254504471516093,0.12925329473649003,0.0,840,0.0,0,0.0,1
2550,46,1,0,22,0.0,0.05079848985288065,0.01639344262295082,399,0.30692767643013485,1,0.0006009615384615385,0
4103,1562,1,1,19,0.13220145902940728,0.1851578370557303,0.05128205128205128,1817,1.1793876425257623,4,0.0019363529337953888,1
5376,5113,1,1,32,0.0619973216116139,0.11200712741533939,0.07142857142857142,92,0.15078403679087934,1,4.8797150246425606e-05,0
5074,5831,1,0,15,0.0,0.07840389805911606,0.0,60,0.0,0,0.0,1
2061,1405,1,2,20,0.25095473746891,0.1962625416210056,0.0,114,0.0,0,0.0,1
851,593,1,3,24,0.17203144606569937,0.19264407200776704,0.0,625,0.0,0,0.0,0
3032,5410,1,0,21,0.0,0.12827928441610473,0.05263157894736842,728,0.3868555655303229,2,0.0002256090899158746,0
1356,1914,1,2,24,0.19148077537993533,0.05250706985435701,0.0,50,0.0,0,0.0,1
1389,3402,1,0,21,0.14197211601080126,0.12047463677695212,0.0,8556,0.0,0,0.0,1
4672,2593,1,1,11,0.18929946883233528,0.09202425327052724,0.0,16,0.0,0,0.0,0
646,3889,1,2,25,0.17743716318902503,0.09930412698092929,0.06666666666666667,500,0.5141047592431967,2,0.0010013351134846463,1
648,529,1,0,19,0.0,0.09810334022910554,0.0,780,0.0,0,0.0,1
4658,4037,1,1,20,0.021426735956145804,0.11212401037030012,0.0,845,0.0,0,0.0,1
5021,6095,1,0,36,0.0,0.14227061699508867,0.1111111111111111,272,0.16895048713841182,1,6.400409626216078e-05,1
155,3459,1,3,24,0.3608267122040145,0.15837514331562136,0.0,24,0.0,0,0.0,1
4692,643,1,0,29,0.0,0.06750573984600772,0.0,1826,0.0,0,0.0,1
3545,3610,1,0,20,0.0,0.07810072626671974,0.0,99,0.0,0,0.0,1
3914,5562,1,1,22,0.0,0.08139529185256658,0.0,312,0.0,0,0.0,1
4370,1410,1,0,27,0.0,0.10756921788361755,0.025,3456,0.1977751949761298,1,4.825323296660876e-05,1
6183,2877,1,1,22,0.02586360428857559,0.08375747073318807,0.0,1330,0.0,0,0.0,1
1513,3141,1,1,27,0.1813405405899888,0.19256275600288894,0.0,99,0.0,0,0.0,0
2081,6478,1,0,32,0.0,0.19107529199914997,0.0,42,0.0,0,0.0,1
2170,3711,1,3,34,0.2357482314753862,0.3122647061147104,0.3333333333333333,14,0.16895048713841182,1,0.0002986857825567503,1
6014,1410,1,0,30,0.04414198353220476,0.18507254501137793,0.18181818181818182,768,0.5437514512373234,2,0.0005954325221841146,1
996,665,1,2,25,0.19695266014222995,0.10196579548296775,0.0,1442,0.0,0,0.0,1
3179,4079,1,0,22,0.0,0.09939277747084603,0.0,900,0.0,0,0.0,1
4649,1007,1,0,20,0.0,0.07130537347205648,0.0,88,0.0,0,0.0,1
3256,846,1,0,25,0.0,0.05500123645200288,0.0,2613,0.0,0,0.0,1
2785,6350,1,0,27,0.0,0.05063506971782081,0.0,2500,0.0,0,0.0,1
6100,6033,1,1,29,0.04851694643179116,0.13834324509297405,0.0,1860,0.0,0,0.0,0
4459,1869,1,4,27,0.5684739184593413,0.37926863723936405,0.0,21,0.0,0,0.0,1
3314,1209,1,0,23,0.0,0.11203043556841838,0.0,150,0.0,0,0.0,1
6493,3402,1,0,24,0.0,0.04437897149091775,0.0,1242,0.0,0,0.0,1
4120,1826,1,3,27,0.2796506507571721,0.34321371255886535,0.375,324,1.7898888894532887,6,0.006968797539767538,1
1389,5121,1,2,23,0.10608115466084356,0.11626080351185097,0.0,930,0.0,0,0.0,1
5578,1988,1,5,32,0.3827752822003907,0.11537383018427574,0.0,21,0.0,0,0.0,1
2863,2539,1,0,15,0.13135104310732354,0.13317738403427287,0.09523809523809523,4830,0.4097232253527663,2,6.0489580669729635e-05,1
993,3488,1,1,15,0.13285898563507284,0.10590609909369637,0.0625,264,0.5190749392111836,2,0.0010732112302443075,1
1585,1637,1,0,20,0.0,0.07215365413706401,0.0,1204,0.0,0,0.0,0
2491,4312,1,0,22,0.0,0.17662750632803728,0.0,1150,0.0,0,0.0,1
4996,938,1,1,27,0.025730091722255384,0.0988801787008371,0.0,1298,0.0,0,0.0,1
3106,2677,1,0,24,0.023032566986787992,0.09205953721894104,0.08695652173913043,1088,0.42767444080456907,2,0.00022385022385022386,1
3998,3566,1,0,23,0.0,0.051953104392076975,0.0,10,0.0,0,0.0,1
5322,6345,1,1,30,0.3588462213040125,0.27233930981737825,0.0,308,0.0,0,0.0,1
